Timestamp,tyre_wear_rear_left,tyre_wear_rear_right,tyre_wear_front_left,tyre_wear_front_right,fuel_in_tank,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,ers_store_energy,tyre_surface_temp_rear_left,tyre_surface_temp_rear_right,tyre_surface_temp_front_left,tyre_surface_temp_front_right,tyre_inner_temp_rear_left,tyre_inner_temp_rear_right,tyre_inner_temp_front_left,tyre_inner_temp_front_right,tyre_pressure_rear_left,tyre_pressure_rear_right,tyre_pressure_front_left,tyre_pressure_front_right,lap_distance,last_lap_ms,sector_1_ms,sector_2_ms,delta_in_front_ms,delta_leader_ms,car_position,current_lap,num_pit_stops,pit_timer_active,pit_timer_ms,track_temp,air_temp,total_laps,pit_rejoin_position,starting_position,finishing_position,fastest_lap,dnf,penalties_time
503.82294,16.612,16.261,13.694,12.603,16.399,20,18,5,531453.44,73,75,73,74,103,103,101,100,20.245,20.203,22.313,22.227,1781.609,93549,0,0,550,8017,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
504.32355,16.643,16.298,13.722,12.633,16.386,20,18,5,522811.56,76,80,76,77,103,103,101,100,20.244,20.204,22.311,22.227,1815.857,93549,29725,0,533,8017,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
505.31967,16.697,16.342,13.806,12.705,16.381,20,18,5,570456.94,84,79,95,87,103,103,101,100,20.244,20.204,22.313,22.227,1879.543,93549,29725,0,534,7966,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
505.8217,16.733,16.369,13.89,12.773,16.377,20,18,5,582521.4,83,77,100,91,104,103,102,100,20.249,20.206,22.323,22.234,1907.781,93549,29725,0,534,7966,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
506.3214,16.771,16.398,13.96,12.832,16.37,20,18,5,588698.56,84,78,95,89,104,103,102,100,20.253,20.208,22.333,22.241,1936.215,93549,29725,0,550,7966,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
507.3216,16.817,16.435,13.999,12.866,16.35,20,18,5,597551.3,74,74,74,74,104,103,102,100,20.257,20.208,22.337,22.243,1989.273,93549,29725,0,567,8017,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
507.8239,16.844,16.471,14.034,12.906,16.339,20,18,5,602592.5,76,82,80,82,104,103,102,100,20.256,20.209,22.336,22.244,2018.592,93549,29725,0,583,8017,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
508.32028,16.881,16.515,14.07,12.952,16.327,20,18,5,606899.6,80,83,80,85,104,103,102,100,20.257,20.212,22.335,22.246,2049.6,93549,29725,0,583,8050,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
508.81482,16.91,16.548,14.096,12.981,16.314,20,18,5,600006.06,78,80,77,81,104,103,102,100,20.257,20.214,22.334,22.246,2079.625,93549,29725,0,650,8050,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
509.3188,16.94,16.584,14.117,13.004,16.301,20,18,5,597526.3,75,78,74,76,104,103,102,100,20.256,20.215,22.331,22.245,2110.746,93549,29725,0,650,8116,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
509.82208,16.955,16.604,14.129,13.014,16.287,20,18,5,588913.6,74,77,74,74,104,103,102,100,20.253,20.214,22.326,22.242,2143.543,93549,29725,0,667,8116,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
510.82233,16.985,16.638,14.163,13.049,16.274,20,18,5,619977.56,74,74,76,76,104,103,102,100,20.249,20.212,22.324,22.241,2204.553,93549,29725,0,683,8134,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
511.32407,16.995,16.646,14.168,13.056,16.273,20,18,5,643637.3,72,72,74,73,104,103,102,100,20.25,20.213,22.328,22.244,2225.982,93549,29725,0,683,8150,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
511.82047,17.006,16.653,14.181,13.068,16.273,20,18,5,662877.75,75,71,77,75,104,103,102,100,20.252,20.214,22.332,22.248,2243.156,93549,29725,0,683,8283,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
512.32446,17.018,16.661,14.196,13.081,16.273,20,18,5,675437,76,71,80,76,104,103,102,100,20.255,20.215,22.337,22.253,2256.844,93549,29725,0,750,8283,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
512.8233,17.028,16.669,14.221,13.097,16.273,20,18,5,683917.8,76,72,87,78,104,103,102,100,20.258,20.216,22.343,22.257,2269.523,93549,29725,0,750,8283,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
513.3241,17.038,16.677,14.258,13.121,16.273,20,18,5,690536.9,76,73,97,83,104,103,102,101,20.26,20.218,22.353,22.264,2287.742,93549,29725,0,750,8283,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
513.8218,17.05,16.685,14.282,13.141,16.27,20,18,5,696239.5,78,73,94,84,104,103,102,101,20.263,20.219,22.365,22.271,2301.402,93549,29725,0,750,8284,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
514.3196,17.061,16.694,14.292,13.149,16.266,20,18,5,702166.2,78,73,87,79,104,103,102,101,20.267,20.22,22.373,22.277,2313.375,93549,29725,0,684,8284,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
514.82104,17.072,16.705,14.296,13.152,16.259,20,18,5,707434.7,78,75,79,74,104,103,102,101,20.269,20.221,22.379,22.28,2326,93549,29725,0,684,8284,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
515.3207,17.103,16.74,14.298,13.155,16.249,20,18,5,713245.7,88,87,74,71,104,103,102,101,20.274,20.226,22.381,22.281,2340.824,93549,29725,0,684,8266,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
515.8201,17.144,16.78,14.302,13.158,16.239,20,18,5,721375.25,89,88,73,70,104,103,103,101,20.283,20.235,22.381,22.281,2358.195,93549,29725,0,650,8266,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
516.3196,17.163,16.801,14.303,13.158,16.226,20,18,5,722740.56,82,82,70,69,104,103,102,101,20.288,20.24,22.38,22.28,2378.053,93549,29725,0,650,8266,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
516.8179,17.178,16.818,14.303,13.159,16.213,20,18,5,724328.5,77,77,69,70,104,103,102,101,20.29,20.243,22.378,22.279,2400.74,93549,29725,0,683,8266,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
517.3197,17.189,16.83,14.303,13.159,16.2,20,18,5,721776.9,74,73,69,69,104,103,102,101,20.29,20.243,22.376,22.277,2426.109,93549,29725,0,683,8266,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
517.8188,17.2,16.84,14.303,13.159,16.186,20,18,5,718168.25,73,72,69,69,104,103,102,101,20.289,20.242,22.372,22.275,2453.643,93549,29725,0,700,8283,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
518.319,17.208,16.85,14.303,13.159,16.173,20,18,5,710854.8,72,72,70,69,104,103,102,101,20.287,20.24,22.369,22.272,2483.252,93549,29725,0,700,8283,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
518.8209,17.216,16.858,14.304,13.159,16.16,20,18,5,708325.1,72,72,70,69,104,103,102,101,20.284,20.238,22.365,22.268,2514.658,93549,29725,0,700,8300,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
519.3212,17.224,16.866,14.304,13.159,16.146,20,18,5,699701.7,72,72,70,70,104,103,102,101,20.281,20.236,22.36,22.265,2547.605,93549,29725,0,717,8300,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
519.8229,17.236,16.881,14.314,13.168,16.132,20,18,5,691059.8,73,75,72,74,104,103,102,100,20.278,20.233,22.356,22.261,2581.953,93549,29725,0,717,8317,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
520.321,17.255,16.906,14.335,13.189,16.119,20,18,5,687818.8,74,77,75,77,104,103,102,100,20.275,20.232,22.352,22.258,2616.857,93549,29725,0,717,8317,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
520.8209,17.284,16.942,14.37,13.224,16.114,20,18,5,705910.9,77,79,79,81,104,103,102,100,20.274,20.232,22.35,22.258,2652.875,93549,29725,0,717,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
521.3185,17.308,16.972,14.399,13.254,16.112,20,18,5,733553.94,76,79,79,82,104,103,102,101,20.275,20.235,22.352,22.262,2682.148,93549,29725,0,700,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
521.81915,17.332,17,14.422,13.278,16.111,20,18,5,757612.5,77,80,79,82,104,103,102,101,20.278,20.24,22.357,22.268,2704.078,93549,29725,0,700,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
522.3212,17.351,17.022,14.44,13.298,16.111,20,18,5,777387.4,78,82,79,83,104,103,102,101,20.281,20.245,22.362,22.275,2721.658,93549,29725,0,700,8317,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
522.8219,17.37,17.045,14.459,13.323,16.111,20,18,5,792667.25,80,84,81,88,104,104,102,101,20.285,20.252,22.367,22.283,2734.783,93549,29725,0,700,8317,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
523.3189,17.38,17.056,14.478,13.355,16.111,20,18,5,802658.44,78,80,84,95,104,104,102,101,20.29,20.259,22.373,22.294,2746.182,93549,29725,0,650,8317,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
523.81946,17.385,17.063,14.489,13.368,16.109,20,18,5,807381.2,75,78,81,90,104,104,102,101,20.293,20.263,22.38,22.306,2764.385,93549,29725,0,650,8317,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
524.3186,17.392,17.071,14.495,13.375,16.105,20,18,5,812477.06,74,77,78,84,104,104,103,101,20.295,20.267,22.385,22.314,2773.744,93549,29725,0,650,8284,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
524.82074,17.4,17.079,14.496,13.376,16.099,20,18,5,816029.5,74,76,73,77,104,104,103,101,20.296,20.27,22.387,22.32,2785.045,93549,29725,0,650,8284,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
525.3198,17.417,17.093,14.497,13.377,16.09,20,18,5,818887.56,78,78,70,73,104,104,103,102,20.299,20.273,22.388,22.322,2799.104,93549,29725,0,567,8284,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
525.8215,17.435,17.11,14.497,13.377,16.079,20,18,5,824360.7,79,79,69,70,105,104,103,102,20.302,20.277,22.387,22.323,2815.727,93549,29725,0,567,8284,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
526.8219,17.471,17.145,14.497,13.377,16.054,20,18,5,824838.94,77,76,69,69,105,104,103,101,20.307,20.282,22.384,22.321,2857.17,93549,29725,0,650,8383,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
527.81976,17.495,17.17,14.497,13.377,16.028,20,18,5,818880.5,72,72,69,69,105,104,102,101,20.307,20.283,22.379,22.317,2909.312,93549,29725,0,616,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
528.3199,17.505,17.179,14.497,13.377,16.014,20,18,5,811571.1,72,72,70,70,105,104,102,101,20.306,20.281,22.376,22.315,2938.793,93549,29725,0,600,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
528.8172,17.512,17.187,14.497,13.377,16.001,20,18,5,808835.25,71,71,70,70,105,104,102,101,20.303,20.279,22.373,22.312,2970.264,93549,29725,0,600,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
529.31866,17.52,17.195,14.497,13.377,15.988,20,18,5,800195.44,71,71,70,70,105,104,102,101,20.301,20.277,22.369,22.308,3003.52,93549,29725,0,617,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
529.8168,17.527,17.202,14.497,13.377,15.974,20,18,5,791553.56,71,71,71,71,104,104,102,101,20.297,20.274,22.365,22.305,3038.383,93549,29725,0,634,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
530.3229,17.534,17.209,14.497,13.377,15.961,20,18,5,788398,71,71,71,71,104,104,102,101,20.294,20.271,22.36,22.3,3074.547,93549,29725,0,634,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
530.81964,17.54,17.215,14.497,13.377,15.947,20,18,5,779756.1,71,71,71,71,104,104,102,101,20.29,20.267,22.355,22.295,3111.924,93549,29725,0,633,8367,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
531.32135,17.547,17.221,14.497,13.377,15.933,20,18,5,771114.25,71,71,71,71,104,104,102,101,20.285,20.263,22.349,22.29,3150.453,93549,29725,0,634,8367,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
532.8144,17.564,17.238,14.497,13.377,15.893,20,18,5,750579.06,71,71,71,71,104,104,102,101,20.27,20.248,22.329,22.272,3271.555,93549,29725,0,634,8367,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
533.3179,17.57,17.244,14.497,13.377,15.879,20,18,5,741937.2,72,71,71,71,104,103,102,101,20.264,20.242,22.322,22.265,3313.406,93549,29725,0,650,8367,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
533.8175,17.579,17.252,14.504,13.384,15.866,20,18,5,741346.5,72,72,74,74,104,103,101,100,20.258,20.236,22.315,22.258,3355.691,93549,29725,0,650,8367,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
534.3189,17.599,17.276,14.532,13.415,15.865,20,18,5,774783.3,73,74,75,76,104,103,101,100,20.257,20.236,22.316,22.26,3391.678,93549,29725,0,634,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
534.8163,17.608,17.289,14.545,13.428,15.864,20,18,5,803694.1,72,75,75,77,104,103,101,101,20.257,20.237,22.319,22.264,3421.082,93549,29725,0,634,8383,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
535.3186,17.635,17.325,14.593,13.486,15.864,20,18,5,829096.44,78,83,86,93,104,103,102,101,20.259,20.241,22.326,22.272,3445.529,93549,29725,0,667,8383,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
535.822,17.657,17.353,14.647,13.557,15.864,20,18,5,845682.3,77,81,91,102,104,104,102,101,20.263,20.247,22.335,22.285,3467.953,93549,29725,0,667,8383,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
536.32275,17.679,17.379,14.684,13.606,15.857,20,18,5,851025.5,79,84,88,96,104,104,102,101,20.266,20.253,22.345,22.299,3490.953,93549,29725,0,633,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
536.8187,17.706,17.412,14.71,13.639,15.848,20,18,5,854824.2,80,85,82,89,104,104,102,101,20.271,20.26,22.351,22.31,3511.854,93549,29725,0,633,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
537.8209,17.759,17.474,14.751,13.686,15.827,20,18,5,851561.8,79,84,78,81,104,104,102,101,20.277,20.271,22.358,22.321,3556.197,93549,29725,0,716,8350,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
538.3203,17.783,17.503,14.769,13.706,15.814,20,18,5,846244.3,78,82,76,79,104,104,102,102,20.28,20.275,22.36,22.324,3580.629,93549,29725,0,716,8450,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
538.8215,17.812,17.535,14.791,13.728,15.8,20,18,5,840092.25,79,83,77,79,104,104,102,102,20.282,20.279,22.361,22.326,3607.072,93549,29725,0,716,8450,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
539.317,17.837,17.566,14.81,13.747,15.787,20,18,5,833119.9,76,80,76,77,104,104,102,102,20.283,20.282,22.361,22.328,3635.676,93549,29725,0,716,8483,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
539.81854,17.861,17.594,14.828,13.765,15.774,20,18,5,830868,75,79,75,76,104,104,102,102,20.283,20.284,22.36,22.328,3666.449,93549,29725,0,666,8483,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
540.31696,17.873,17.61,14.835,13.771,15.76,20,18,5,822530.25,72,75,72,71,104,104,102,102,20.281,20.284,22.358,22.326,3699.119,93549,29725,0,650,8483,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
540.82,17.883,17.618,14.837,13.774,15.746,20,18,5,813888.4,73,73,72,71,104,104,102,102,20.278,20.282,22.355,22.323,3732.686,93549,29725,0,650,8484,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
541.31976,17.924,17.653,14.887,13.818,15.732,20,18,5,805246.5,84,80,87,82,104,104,102,101,20.278,20.281,22.354,22.32,3766.555,93549,29725,0,633,8484,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
541.8219,17.982,17.701,14.952,13.877,15.719,20,18,5,796604.6,84,80,88,84,104,104,102,101,20.281,20.281,22.356,22.321,3801.389,93549,29725,0,650,8483,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
542.3215,18.043,17.752,15.029,13.945,15.706,20,18,5,793328.4,86,81,90,85,104,104,102,101,20.283,20.282,22.358,22.321,3837.297,93549,29725,0,650,8483,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
542.81744,18.103,17.803,15.106,14.014,15.693,20,18,5,784686.5,85,81,90,85,104,104,102,102,20.286,20.282,22.36,22.322,3873.867,93549,29725,0,650,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
543.3223,18.159,17.849,15.171,14.072,15.679,20,18,5,776044.6,83,79,86,82,104,104,102,101,20.287,20.281,22.361,22.321,3910.533,93549,29725,0,650,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
543.8228,18.205,17.887,15.218,14.118,15.665,20,18,5,767402.75,82,79,83,80,104,104,102,101,20.287,20.28,22.359,22.318,3946.791,93549,29725,0,650,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
544.3174,18.244,17.918,15.252,14.15,15.652,20,18,5,758760.9,78,76,77,75,104,104,102,101,20.286,20.277,22.356,22.314,3982.826,93549,29725,0,650,8517,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
544.8206,18.253,17.926,15.255,14.153,15.638,20,18,5,753101.5,73,73,73,72,104,104,102,101,20.281,20.272,22.35,22.307,4020.121,93549,29725,40474,633,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
545.3212,18.28,17.944,15.3,14.178,15.636,20,18,5,784234.94,76,73,79,75,104,104,102,101,20.279,20.269,22.351,22.307,4052.936,93549,29725,40474,633,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
547.32043,18.389,18.023,15.465,14.317,15.632,20,18,5,855873.5,84,75,93,88,104,104,102,102,20.293,20.273,22.379,22.326,4143.955,93549,29725,40474,650,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
547.8208,18.416,18.049,15.504,14.34,15.626,20,18,5,862572.9,83,80,92,83,104,104,103,102,20.298,20.276,22.388,22.331,4166.738,93549,29725,40474,650,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
548.3211,18.434,18.064,15.52,14.353,15.616,20,18,5,868904.44,80,77,83,77,105,104,103,102,20.301,20.277,22.393,22.333,4186.834,93549,29725,40474,650,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
548.8184,18.463,18.089,15.535,14.366,15.605,20,18,5,873757.4,82,79,79,74,105,104,103,102,20.303,20.279,22.396,22.334,4208.176,93549,29725,40474,633,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
549.32117,18.495,18.122,15.541,14.373,15.591,20,18,5,869286.94,83,81,74,71,105,104,103,102,20.306,20.281,22.396,22.333,4232.16,93549,29725,40474,633,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
549.8179,18.509,18.135,15.541,14.373,15.578,20,18,5,868984.06,75,74,69,69,105,104,103,102,20.307,20.281,22.393,22.331,4258.918,93549,29725,40474,650,8516,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
550.3183,18.521,18.145,15.541,14.373,15.564,20,18,5,862077.94,74,73,70,70,105,104,103,102,20.306,20.28,22.39,22.328,4287.762,93549,29725,40474,633,8516,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
550.81744,18.529,18.153,15.541,14.373,15.551,20,18,5,859687.6,73,72,70,70,105,104,103,102,20.303,20.277,22.386,22.324,4318.551,93549,29725,40474,633,8516,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
551.3191,18.536,18.161,15.541,14.373,15.538,20,18,5,851167.3,72,72,70,70,105,104,103,101,20.3,20.274,22.381,22.32,4350.945,93549,29725,40474,666,8516,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
551.8201,18.543,18.168,15.541,14.373,15.524,20,18,5,842525.44,72,72,70,70,104,104,102,101,20.297,20.271,22.376,22.315,4384.896,93549,29725,40474,666,8516,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
552.3188,18.55,18.174,15.541,14.373,15.511,20,18,5,839274.9,72,72,70,70,104,104,102,101,20.292,20.267,22.371,22.31,4420.164,93549,29725,40474,666,8533,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
552.81744,18.556,18.181,15.541,14.373,15.497,20,18,5,830633,72,72,70,70,104,104,102,101,20.288,20.262,22.365,22.305,4456.506,93549,29725,40474,683,8533,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
553.3192,18.562,18.187,15.541,14.373,15.484,20,18,5,821991.1,72,72,71,70,104,104,102,101,20.283,20.258,22.358,22.299,4493.938,93549,29725,40474,683,8533,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
553.8175,18.568,18.194,15.541,14.373,15.47,20,18,5,813349.25,72,72,71,71,104,104,102,101,20.278,20.253,22.352,22.292,4532.375,93549,29725,40474,683,8550,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
554.31836,18.574,18.2,15.541,14.373,15.456,20,18,5,804707.4,72,72,71,71,104,104,102,101,20.272,20.248,22.345,22.286,4571.709,93549,29725,40474,683,8550,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
554.8174,18.58,18.206,15.541,14.373,15.443,20,18,5,801438.5,73,73,72,71,104,103,102,101,20.267,20.242,22.337,22.279,4611.816,93549,29725,40474,683,8533,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
555.321,18.585,18.211,15.541,14.373,15.429,20,18,5,792796.6,73,73,72,71,104,103,102,101,20.261,20.237,22.33,22.272,4652.477,93549,29725,40474,684,8533,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
555.81744,18.591,18.217,15.541,14.373,15.416,20,18,5,784154.75,73,73,72,72,104,103,102,101,20.255,20.231,22.322,22.264,4693.723,93549,29725,40474,684,8516,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
556.31744,18.597,18.222,15.541,14.373,15.402,20,18,5,775512.9,73,73,72,72,104,103,101,100,20.249,20.225,22.314,22.256,4735.482,93549,29725,40474,683,8516,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
556.81537,18.603,18.228,15.541,14.373,15.388,20,18,5,766871,74,73,72,72,103,103,101,100,20.243,20.219,22.305,22.248,4777.689,93549,29725,40474,666,8516,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
557.3191,18.618,18.242,15.568,14.388,15.378,20,18,5,777643.75,75,73,81,76,103,103,101,100,20.237,20.213,22.299,22.242,4819.215,93549,29725,40474,666,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
557.81793,18.64,18.264,15.651,14.403,15.377,20,18,5,810534.1,73,73,79,72,103,103,101,100,20.236,20.212,22.306,22.243,4853.223,93549,29725,40474,650,8500,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
558.31866,18.658,18.276,15.661,14.412,15.376,20,18,5,838011.4,74,73,74,72,103,103,101,100,20.237,20.213,22.309,22.246,4880.283,93549,29725,40474,650,8484,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
558.8201,18.672,18.287,15.679,14.428,15.376,20,18,5,860679.25,75,72,79,75,103,103,101,100,20.239,20.215,22.314,22.25,4901.883,93549,29725,40474,733,8484,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
559.31696,18.691,18.3,15.703,14.447,15.376,20,18,5,872618.5,78,73,82,77,103,103,101,100,20.243,20.217,22.321,22.256,4919.613,93549,29725,40474,733,8567,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
559.82043,18.707,18.309,15.727,14.471,15.376,20,18,5,880118.06,81,72,85,82,103,103,102,100,20.246,20.218,22.327,22.26,4939.135,93549,29725,40474,733,8567,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
560.31934,18.737,18.338,15.766,14.494,15.371,20,18,5,886734.25,88,81,92,84,104,103,102,101,20.252,20.221,22.336,22.265,4962.086,93549,29725,40474,784,8567,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
560.8195,18.756,18.354,15.78,14.504,15.364,20,18,5,892980.5,81,77,82,77,104,103,102,101,20.259,20.226,22.344,22.271,4978.844,93549,29725,40474,784,6900,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
561.31683,18.777,18.374,15.79,14.512,15.354,20,18,5,896744.06,81,78,78,73,104,103,102,101,20.263,20.228,22.348,22.273,4997.945,93549,29725,40474,784,6900,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
561.81635,18.798,18.395,15.797,14.519,15.341,20,18,5,893636.75,80,79,75,71,104,103,102,101,20.266,20.231,22.35,22.274,5018.641,93549,29725,40474,700,6900,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
562.8171,18.843,18.437,15.807,14.53,15.315,20,18,5,888537.25,76,74,72,70,104,103,102,101,20.272,20.236,22.351,22.274,5067.414,93549,29725,40474,717,6917,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
563.3158,18.854,18.447,15.808,14.53,15.301,20,18,5,881612.25,73,73,70,69,104,103,102,101,20.271,20.235,22.349,22.272,5096.223,93549,29725,40474,733,6917,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
563.81476,18.864,18.455,15.808,14.531,15.288,20,18,5,879348.8,73,72,70,70,104,103,102,101,20.27,20.234,22.346,22.27,5127.035,93549,29725,40474,733,6916,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
564.3131,18.873,18.463,15.808,14.531,15.274,20,18,5,870825.06,74,72,71,71,104,103,102,101,20.268,20.232,22.343,22.267,5159.361,93549,29725,40474,750,6917,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
565.31714,18.887,18.478,15.808,14.531,15.247,20,18,5,853541.3,73,72,71,71,104,103,102,100,20.263,20.227,22.335,22.261,5228.602,93549,29725,40474,750,6917,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
565.81537,18.893,18.484,15.808,14.531,15.234,20,18,5,850427.8,72,72,71,71,104,103,102,100,20.26,20.224,22.331,22.257,5264.994,93549,29725,40474,766,6916,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
566.3175,18.899,18.49,15.808,14.531,15.22,20,18,5,841785.94,72,72,71,71,104,103,102,100,20.256,20.221,22.326,22.252,5302.391,93549,29725,40474,766,6900,9,6,0,0,0,26,21,14,0,16,5,FALSE,0,FALSE
